customer_name,city,category,product,quantity,unit_price,total_price,order_date,order_id
Andrea Jones,Ahvaz,Books,Algorithms,5,70.0,350.0,2024-12-13,6327
Anita Martinez,Tabriz,Books,Data Science Handbook,2,60.0,120.0,2024-12-14,4784
Jeffrey Blake,Kermanshah,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-12-14,6712
John Webb,Ahvaz,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2024-12-14,9793
Paige Campbell,Mashhad,Sports,Running Shoes,2,120.0,240.0,2024-12-14,5193
Michael Ball,Ahvaz,Books,Algorithms,1,70.0,70.0,2024-12-14,4942
Henry Tucker,Ahvaz,Sports,Fitness Band,5,90.0,450.0,2024-12-14,8766
Austin Santana,Tabriz,Electronics,Headphones,5,150.0,750.0,2024-12-14,3809
Alyssa Hawkins,Kermanshah,Sports,Fitness Band,1,90.0,90.0,2024-12-14,7934
Nicholas Higgins,Karaj,Sports,Basketball,5,35.0,175.0,2024-12-14,1331
Samuel Barber,Ahvaz,Home Appliances,Washing Machine,3,1500.0,4500.0,2024-12-14,6082
Matthew Smith,Qom,Electronics,Tablet,4,500.0,2000.0,2024-12-14,5600
George Riley,Karaj,Sports,Running Shoes,3,120.0,360.0,2024-12-14,360
Richard Perkins,Shiraz,Electronics,Headphones,2,150.0,300.0,2024-12-14,1937
Jennifer Watson,Shiraz,Books,Algorithms,5,70.0,350.0,2024-12-14,2990
Tyler Mills,Rasht,Books,Data Science Handbook,5,60.0,300.0,2024-12-14,5699
Kayla Taylor,Tehran,Home Appliances,Microwave,2,220.0,440.0,2024-12-15,8638
Courtney Wood,Ahvaz,Sports,Basketball,5,35.0,175.0,2024-12-15,1117
Anna Wang,Mashhad,Electronics,Headphones,2,150.0,300.0,2024-12-15,2492
Tina Singh,Ahvaz,Sports,Running Shoes,1,120.0,120.0,2024-12-15,2447
Jason Harris,Kermanshah,Sports,Tennis Racket,4,180.0,720.0,2024-12-15,2460
Michael Woods,Kermanshah,Sports,Football,1,30.0,30.0,2024-12-15,4360
Rodney Nelson,Rasht,Electronics,Smartphone,4,800.0,3200.0,2024-12-15,2474
Brianna Moore,Kermanshah,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-12-15,7245
Michael Miller,Tabriz,Home Appliances,Refrigerator,5,1800.0,9000.0,2024-12-15,3934
Mrs. Jessica Coleman,Tehran,Electronics,Laptop,3,1200.0,3600.0,2024-12-15,2939
Colleen Mitchell,Mashhad,Electronics,Headphones,1,150.0,150.0,2024-12-15,7544
Erin Sheppard,Karaj,Electronics,Laptop,2,1200.0,2400.0,2024-12-15,4654
Rhonda Christensen,Qom,Books,Data Science Handbook,5,60.0,300.0,2024-12-15,1094
Amy Schultz,Kermanshah,Electronics,Laptop,2,1200.0,2400.0,2024-12-15,8485
Nicole Martinez,Ahvaz,Sports,Fitness Band,2,90.0,180.0,2024-12-15,4535
Travis Espinoza,Mashhad,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-12-15,4612
Heather Garcia,Ahvaz,Books,Machine Learning,3,80.0,240.0,2024-12-16,1447
Gregory Brown,Isfahan,Electronics,Laptop,1,1200.0,1200.0,2024-12-16,6119
Brandon Lee PhD,Rasht,Sports,Basketball,5,35.0,175.0,2024-12-16,9750
Mark Roberts,Karaj,Sports,Basketball,2,35.0,70.0,2024-12-16,8424
Amy Osborne,Kermanshah,Books,Clean Code,5,55.0,275.0,2024-12-16,5088
Eric Harvey,Qom,Sports,Running Shoes,4,120.0,480.0,2024-12-16,1166
Jessica Ellis,Kermanshah,Books,Clean Code,3,55.0,165.0,2024-12-16,7692
Crystal Norris,Karaj,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-12-16,9358
Shane Santiago,Rasht,Books,Clean Code,4,55.0,220.0,2024-12-16,5824
Brittany Mejia,Qom,Books,Algorithms,4,70.0,280.0,2024-12-16,7499
Elizabeth Miller,Qom,Electronics,Headphones,3,150.0,450.0,2024-12-16,2234
Lisa Schmidt,Rasht,Home Appliances,Microwave,3,220.0,660.0,2024-12-16,8740
Regina Edwards MD,Tehran,Electronics,Tablet,4,500.0,2000.0,2024-12-16,9034
Michael Webb,Ahvaz,Electronics,Headphones,3,150.0,450.0,2024-12-16,4988
Nicole Alvarado,Shiraz,Sports,Running Shoes,2,120.0,240.0,2024-12-16,1944
Victoria Cardenas,Rasht,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-12-16,2567
James Rojas,Rasht,Books,Data Science Handbook,2,60.0,120.0,2024-12-16,5295
James Terry,Isfahan,Books,Data Science Handbook,4,60.0,240.0,2024-12-16,371
Jessica Adams,Ahvaz,Books,Algorithms,1,70.0,70.0,2024-12-17,8763
David Wright,Isfahan,Books,Python Programming,5,45.0,225.0,2024-12-17,3626
Ronnie Perez,Shiraz,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-12-17,3334
Michele Oliver,Isfahan,Sports,Football,3,30.0,90.0,2024-12-17,919
Michelle Morgan,Qom,Electronics,Smartphone,2,800.0,1600.0,2024-12-17,9518
Jillian Reynolds,Kermanshah,Sports,Running Shoes,1,120.0,120.0,2024-12-17,7625
Kara Johnston,Mashhad,Home Appliances,Refrigerator,5,1800.0,9000.0,2024-12-17,5631
Latasha Lowery,Tehran,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-12-17,5147
Bryan Owens,Mashhad,Electronics,Tablet,2,500.0,1000.0,2024-12-17,958
Tara Bradley,Shiraz,Books,Data Science Handbook,3,60.0,180.0,2024-12-17,4319
Patricia Martin,Tehran,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-12-17,6342
Jesus Simpson,Ahvaz,Books,Python Programming,3,45.0,135.0,2024-12-17,7265
Jeffery Lee,Karaj,Books,Machine Learning,4,80.0,320.0,2024-12-17,2285
Lance Garrett,Qom,Books,Algorithms,1,70.0,70.0,2024-12-18,6528
Terri Long,Kermanshah,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-12-18,231
Frances West,Kermanshah,Books,Python Programming,3,45.0,135.0,2024-12-18,6527
Nicholas Jones,Mashhad,Sports,Fitness Band,5,90.0,450.0,2024-12-18,1230
Steven Lawrence,Mashhad,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-12-18,1678
Jenna Chapman,Ahvaz,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-12-18,9315
Natalie Jones,Karaj,Electronics,Tablet,4,500.0,2000.0,2024-12-18,7535
Patrick Lee,Mashhad,Books,Algorithms,5,70.0,350.0,2024-12-18,2754
David Thomas,Tabriz,Electronics,Smart Watch,4,250.0,1000.0,2024-12-18,6988
Susan Smith,Kermanshah,Sports,Football,2,30.0,60.0,2024-12-18,1497
Dominique Harper,Shiraz,Electronics,Smart Watch,1,250.0,250.0,2024-12-19,1492
Douglas Sanchez,Karaj,Electronics,Laptop,1,1200.0,1200.0,2024-12-19,7067
Katie Wright,Rasht,Home Appliances,Air Conditioner,3,2000.0,6000.0,2024-12-19,2232
John Kennedy,Qom,Home Appliances,Microwave,3,220.0,660.0,2024-12-19,6189
Denise Reed,Tabriz,Electronics,Headphones,3,150.0,450.0,2024-12-19,9072
Troy Hill,Kermanshah,Electronics,Tablet,2,500.0,1000.0,2024-12-19,6007
Joseph Foster,Tabriz,Sports,Football,2,30.0,60.0,2024-12-19,5434
Jamie Brooks,Ahvaz,Electronics,Headphones,4,150.0,600.0,2024-12-19,2928
April Rich,Ahvaz,Books,Clean Code,1,55.0,55.0,2024-12-19,6414
Misty Miller,Tabriz,Books,Algorithms,5,70.0,350.0,2024-12-19,1799
Kimberly Edwards,Ahvaz,Electronics,Smart Watch,3,250.0,750.0,2024-12-19,7041
Paul Hansen,Karaj,Electronics,Headphones,3,150.0,450.0,2024-12-19,3466
Patrick Aguilar,Isfahan,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2024-12-20,1646
Rachel Norris,Kermanshah,Books,Data Science Handbook,2,60.0,120.0,2024-12-20,1405
Johnny Griffith,Mashhad,Sports,Football,4,30.0,120.0,2024-12-20,5205
Molly Everett,Qom,Electronics,Smartphone,2,800.0,1600.0,2024-12-20,4277
Kara Santos,Karaj,Electronics,Headphones,3,150.0,450.0,2024-12-20,9301
Robert Johns,Karaj,Electronics,Headphones,4,150.0,600.0,2024-12-20,1080
Michael Schultz,Isfahan,Electronics,Smart Watch,2,250.0,500.0,2024-12-20,288
David Ritter,Ahvaz,Books,Data Science Handbook,2,60.0,120.0,2024-12-20,3714
Zachary Cox,Ahvaz,Electronics,Smart Watch,4,250.0,1000.0,2024-12-20,1403
Sara Delgado,Kermanshah,Home Appliances,Microwave,5,220.0,1100.0,2024-12-20,4308
Tracie Wilkinson,Kermanshah,Books,Machine Learning,1,80.0,80.0,2024-12-20,5312
Jay Diaz,Kermanshah,Sports,Fitness Band,5,90.0,450.0,2024-12-20,3926
Dale Walls,Rasht,Sports,Fitness Band,1,90.0,90.0,2024-12-20,1402
Ryan Allen DVM,Karaj,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-12-20,8687
Kevin Foster,Karaj,Sports,Fitness Band,3,90.0,270.0,2024-12-20,4960
Jesse Scott,Ahvaz,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-12-20,850
Ebony Patrick,Karaj,Books,Data Science Handbook,3,60.0,180.0,2024-12-21,3698
Stacey Wilson,Qom,Sports,Tennis Racket,5,180.0,900.0,2024-12-21,2763
Crystal Keith,Mashhad,Sports,Basketball,3,35.0,105.0,2024-12-21,3030
Melissa Thompson,Ahvaz,Sports,Running Shoes,3,120.0,360.0,2024-12-21,2764
Laura Nunez,Qom,Books,Algorithms,2,70.0,140.0,2024-12-21,2124
Kathleen Lewis,Tabriz,Sports,Basketball,1,35.0,35.0,2024-12-21,104
Nathan Cervantes,Tehran,Books,Clean Code,1,55.0,55.0,2024-12-21,2800
Natalie Mitchell,Kermanshah,Sports,Football,3,30.0,90.0,2024-12-21,4187
Lauren Ray,Shiraz,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-12-21,8266
Eric Smith,Ahvaz,Books,Machine Learning,2,80.0,160.0,2024-12-21,3996
Adam Scott,Shiraz,Home Appliances,Microwave,1,220.0,220.0,2024-12-21,915
Jesus Phillips,Mashhad,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-12-21,6098
Tony Liu,Rasht,Electronics,Smart Watch,4,250.0,1000.0,2024-12-21,1868
William Huffman,Isfahan,Home Appliances,Refrigerator,3,1800.0,5400.0,2024-12-21,6066
Autumn West,Isfahan,Sports,Football,5,30.0,150.0,2024-12-21,7071
Ronald Howard,Karaj,Sports,Fitness Band,5,90.0,450.0,2024-12-21,2068
Sara Petersen,Rasht,Home Appliances,Microwave,2,220.0,440.0,2024-12-22,690
Wendy Rosario,Mashhad,Electronics,Smartphone,5,800.0,4000.0,2024-12-22,3823
April Gill,Kermanshah,Books,Machine Learning,3,80.0,240.0,2024-12-22,7483
Gregory Rodriguez,Isfahan,Books,Clean Code,2,55.0,110.0,2024-12-22,8167
Carlos Lyons,Isfahan,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-12-22,2854
Kelly Wilkinson,Qom,Books,Data Science Handbook,2,60.0,120.0,2024-12-22,9109
Adam Novak,Ahvaz,Books,Algorithms,1,70.0,70.0,2024-12-22,1158
Adrian Hardy,Tehran,Sports,Fitness Band,1,90.0,90.0,2024-12-22,7318
Andrea Wiggins,Tehran,Home Appliances,Washing Machine,1,1500.0,1500.0,2024-12-22,5121
Craig Velazquez,Ahvaz,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-12-22,6755
Elizabeth Holland,Tehran,Electronics,Headphones,5,150.0,750.0,2024-12-22,8264
David Thomas,Rasht,Books,Python Programming,2,45.0,90.0,2024-12-22,4032
Anne Peters,Kermanshah,Electronics,Tablet,1,500.0,500.0,2024-12-22,6417
Christopher Ibarra,Karaj,Sports,Running Shoes,4,120.0,480.0,2024-12-23,4118
Tracy Obrien,Karaj,Books,Python Programming,3,45.0,135.0,2024-12-23,9722
George Frazier,Tabriz,Books,Algorithms,1,70.0,70.0,2024-12-23,6269
Nathan Gonzales,Tabriz,Electronics,Smartphone,3,800.0,2400.0,2024-12-23,8009
Teresa Miller,Rasht,Books,Clean Code,3,55.0,165.0,2024-12-23,642
Matthew Livingston,Shiraz,Books,Data Science Handbook,1,60.0,60.0,2024-12-23,1345
Phillip Rice,Karaj,Books,Data Science Handbook,5,60.0,300.0,2024-12-23,4202
Samuel Henson,Mashhad,Sports,Fitness Band,2,90.0,180.0,2024-12-23,8621
Shawn Stone,Qom,Books,Machine Learning,4,80.0,320.0,2024-12-23,6665
Tim Richardson,Mashhad,Books,Data Science Handbook,1,60.0,60.0,2024-12-23,9426
Bianca Lee,Rasht,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-12-23,4008
Rachel Mcclain,Isfahan,Sports,Fitness Band,1,90.0,90.0,2024-12-23,7363
Tanya Avery,Tabriz,Sports,Football,1,30.0,30.0,2024-12-23,736
Brenda Acevedo,Tabriz,Electronics,Smartphone,5,800.0,4000.0,2024-12-24,1735
Justin Dawson,Isfahan,Electronics,Headphones,1,150.0,150.0,2024-12-24,4249
Anthony Harris,Kermanshah,Books,Clean Code,5,55.0,275.0,2024-12-24,6629
Alexander Wilson,Mashhad,Books,Python Programming,4,45.0,180.0,2024-12-24,5094
Alexander Shannon,Isfahan,Books,Python Programming,3,45.0,135.0,2024-12-24,2024
George Gibson,Karaj,Sports,Fitness Band,4,90.0,360.0,2024-12-24,465
Sarah Johnson,Ahvaz,Sports,Football,1,30.0,30.0,2024-12-24,7409
Kimberly Welch,Karaj,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-12-24,3992
Anthony Morales,Karaj,Sports,Running Shoes,1,120.0,120.0,2024-12-24,6809
Susan Oliver,Tabriz,Electronics,Headphones,3,150.0,450.0,2024-12-24,1154
Nathan Stein,Tabriz,Sports,Fitness Band,5,90.0,450.0,2024-12-25,402
Ashley Blair,Shiraz,Electronics,Smartphone,1,800.0,800.0,2024-12-25,528
Richard Mendez,Shiraz,Sports,Running Shoes,3,120.0,360.0,2024-12-25,3902
Erica Wilkinson,Mashhad,Home Appliances,Microwave,1,220.0,220.0,2024-12-25,3335
Dr. Patricia Thornton MD,Qom,Books,Clean Code,2,55.0,110.0,2024-12-25,3200
James Baker,Shiraz,Electronics,Headphones,3,150.0,450.0,2024-12-25,449
Ruben Guerrero,Kermanshah,Electronics,Smartphone,4,800.0,3200.0,2024-12-25,9762
Kelly Hernandez,Tabriz,Books,Python Programming,5,45.0,225.0,2024-12-25,9400
Joseph Rivera,Isfahan,Home Appliances,Microwave,2,220.0,440.0,2024-12-25,6070
Pamela Norton,Karaj,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-12-25,8186
Beth Perkins,Tabriz,Sports,Running Shoes,2,120.0,240.0,2024-12-25,5184
Angela Phillips,Isfahan,Electronics,Headphones,1,150.0,150.0,2024-12-25,7740
Kimberly Fernandez,Mashhad,Sports,Fitness Band,5,90.0,450.0,2024-12-26,6619
Jose Aguilar,Rasht,Sports,Basketball,2,35.0,70.0,2024-12-26,1198
Bryan Smith,Rasht,Sports,Football,2,30.0,60.0,2024-12-26,4253
Misty Huang,Ahvaz,Books,Machine Learning,3,80.0,240.0,2024-12-26,1101
Yvonne Miller,Isfahan,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-12-26,6595
Eric Mcdonald,Ahvaz,Sports,Football,1,30.0,30.0,2024-12-26,3974
Ryan Jones,Rasht,Home Appliances,Air Conditioner,4,2000.0,8000.0,2024-12-26,5405
Gary Brown,Tabriz,Electronics,Laptop,5,1200.0,6000.0,2024-12-26,3250
Sandra Koch,Ahvaz,Home Appliances,Washing Machine,5,1500.0,7500.0,2024-12-26,7824
Christopher Griffith,Mashhad,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-12-26,6531
Joe Johnson,Tabriz,Electronics,Tablet,1,500.0,500.0,2024-12-26,9176
Sabrina Garcia,Tabriz,Books,Data Science Handbook,5,60.0,300.0,2024-12-26,8412
Michelle Tucker,Isfahan,Books,Algorithms,2,70.0,140.0,2024-12-26,4495
Aaron Lyons,Tehran,Home Appliances,Washing Machine,2,1500.0,3000.0,2024-12-26,5605
Mark Graham,Tabriz,Sports,Running Shoes,3,120.0,360.0,2024-12-27,5866
Jose Browning,Karaj,Books,Clean Code,4,55.0,220.0,2024-12-27,5978
Connor Lopez,Qom,Sports,Fitness Band,4,90.0,360.0,2024-12-27,3297
Edward Watts,Rasht,Home Appliances,Microwave,5,220.0,1100.0,2024-12-27,7151
Anthony Cole,Shiraz,Sports,Basketball,2,35.0,70.0,2024-12-27,4265
Jeff Powell,Mashhad,Home Appliances,Refrigerator,2,1800.0,3600.0,2024-12-27,884
Dakota Rollins,Tabriz,Sports,Tennis Racket,1,180.0,180.0,2024-12-27,5426
Renee Cruz,Mashhad,Home Appliances,Washing Machine,5,1500.0,7500.0,2024-12-27,7335
Janice Kim,Ahvaz,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-12-27,3014
Christopher Morris,Qom,Books,Machine Learning,1,80.0,80.0,2024-12-27,8561
Melissa Thomas DVM,Mashhad,Sports,Tennis Racket,2,180.0,360.0,2024-12-27,4808
Jared Medina,Kermanshah,Sports,Basketball,3,35.0,105.0,2024-12-27,9407
Joseph Young,Kermanshah,Home Appliances,Washing Machine,4,1500.0,6000.0,2024-12-27,5787
Kim Collier,Tehran,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2024-12-27,1027
Dawn Martin,Qom,Electronics,Smartphone,3,800.0,2400.0,2024-12-27,5311
Debra Mcdonald,Ahvaz,Sports,Fitness Band,1,90.0,90.0,2024-12-28,3412
Eric Jones,Mashhad,Sports,Basketball,2,35.0,70.0,2024-12-28,8361
Deanna Daniels,Shiraz,Electronics,Headphones,2,150.0,300.0,2024-12-28,2242
Jose Johnson,Mashhad,Books,Clean Code,3,55.0,165.0,2024-12-28,9096
Tiffany Bishop,Ahvaz,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-12-28,9571
Bruce Jones,Karaj,Sports,Running Shoes,2,120.0,240.0,2024-12-28,573
Charles Cruz,Shiraz,Electronics,Laptop,3,1200.0,3600.0,2024-12-28,1723
Linda Thomas,Rasht,Sports,Running Shoes,2,120.0,240.0,2024-12-28,6067
Mark Smith,Mashhad,Electronics,Laptop,5,1200.0,6000.0,2024-12-28,459
Kenneth Johnson,Kermanshah,Sports,Running Shoes,4,120.0,480.0,2024-12-28,1727
Tami Hernandez,Tehran,Books,Python Programming,4,45.0,180.0,2024-12-28,9187
Michael Mooney,Karaj,Books,Clean Code,4,55.0,220.0,2024-12-28,1690
Kristine Webb,Rasht,Books,Machine Learning,2,80.0,160.0,2024-12-28,7664
Harry Ramirez,Ahvaz,Sports,Football,4,30.0,120.0,2024-12-28,1034
Mark Bond,Tabriz,Books,Data Science Handbook,3,60.0,180.0,2024-12-28,4592
Karen Kelly,Isfahan,Electronics,Headphones,4,150.0,600.0,2024-12-28,4928
Joseph Turner,Tabriz,Electronics,Tablet,4,500.0,2000.0,2024-12-29,8972
Denise Cherry,Rasht,Sports,Tennis Racket,3,180.0,540.0,2024-12-29,7798
Eric Rios,Kermanshah,Electronics,Laptop,2,1200.0,2400.0,2024-12-29,8645
Christian Carr,Tehran,Home Appliances,Microwave,4,220.0,880.0,2024-12-29,6431
Nicholas Williams,Kermanshah,Books,Algorithms,2,70.0,140.0,2024-12-29,7888
Joyce Robinson,Rasht,Home Appliances,Microwave,5,220.0,1100.0,2024-12-29,6943
Erin Brown,Tabriz,Electronics,Smartphone,2,800.0,1600.0,2024-12-29,2070
Gina Thomas,Mashhad,Electronics,Headphones,4,150.0,600.0,2024-12-29,8488
Hannah Jordan,Tehran,Books,Machine Learning,5,80.0,400.0,2024-12-29,1643
Misty King,Rasht,Home Appliances,Refrigerator,3,1800.0,5400.0,2024-12-29,6237
Teresa Thornton,Ahvaz,Electronics,Headphones,3,150.0,450.0,2024-12-29,9298
Zachary Harris,Tehran,Sports,Tennis Racket,5,180.0,900.0,2024-12-29,5770
Madison Castillo,Tehran,Books,Algorithms,1,70.0,70.0,2024-12-30,6346
Kevin Hunter,Tabriz,Books,Algorithms,3,70.0,210.0,2024-12-30,9395
Shelby Long,Qom,Sports,Basketball,2,35.0,70.0,2024-12-30,8744
Victor Morales MD,Ahvaz,Sports,Football,3,30.0,90.0,2024-12-30,8607
Kimberly Buckley,Tehran,Sports,Fitness Band,2,90.0,180.0,2024-12-30,6019
Jessica Richardson,Karaj,Electronics,Headphones,3,150.0,450.0,2024-12-30,2087
Eugene Wright,Tehran,Electronics,Tablet,1,500.0,500.0,2024-12-30,4755
Thomas Allison,Rasht,Home Appliances,Washing Machine,5,1500.0,7500.0,2024-12-30,4227
Margaret Welch,Tehran,Books,Machine Learning,3,80.0,240.0,2024-12-30,2771
Mr. Brian Oconnor,Shiraz,Home Appliances,Washing Machine,3,1500.0,4500.0,2024-12-30,5535
Steven Shaw,Karaj,Electronics,Headphones,2,150.0,300.0,2024-12-30,6735
Thomas Fisher,Isfahan,Home Appliances,Microwave,2,220.0,440.0,2024-12-30,7383
Mark Smith,Tehran,Electronics,Laptop,3,1200.0,3600.0,2024-12-30,6646
Leslie Riley,Shiraz,Sports,Tennis Racket,3,180.0,540.0,2024-12-30,5816
Ronald Blair,Qom,Sports,Basketball,3,35.0,105.0,2024-12-30,1014
April Newton,Shiraz,Sports,Running Shoes,5,120.0,600.0,2024-12-30,5689
Danielle Gonzalez,Tabriz,Home Appliances,Refrigerator,1,1800.0,1800.0,2024-12-30,9912
Katherine Barton,Qom,Electronics,Laptop,4,1200.0,4800.0,2024-12-30,6309
Megan Burns,Kermanshah,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-12-31,3367
Raymond Humphrey,Tabriz,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-12-31,4849
Christopher Montgomery,Shiraz,Books,Clean Code,2,55.0,110.0,2024-12-31,2860
Michaela Jones,Tehran,Home Appliances,Air Conditioner,1,2000.0,2000.0,2024-12-31,6662
Suzanne Ward,Isfahan,Home Appliances,Vacuum Cleaner,5,300.0,1500.0,2024-12-31,1292
Cory Stevens,Qom,Books,Clean Code,1,55.0,55.0,2024-12-31,9763
Elizabeth Cuevas,Mashhad,Electronics,Headphones,2,150.0,300.0,2024-12-31,8246
Michael Smith,Tehran,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2024-12-31,5333
Brittany James,Shiraz,Books,Python Programming,3,45.0,135.0,2024-12-31,9333
Mackenzie Cameron,Mashhad,Books,Machine Learning,5,80.0,400.0,2024-12-31,4584
Julia Cameron,Ahvaz,Sports,Running Shoes,4,120.0,480.0,2024-12-31,9847
Mikayla Garrett,Kermanshah,Sports,Fitness Band,5,90.0,450.0,2024-12-31,7370
Samantha Booth,Qom,Electronics,Headphones,3,150.0,450.0,2024-12-31,3132
Tammy Hall,Mashhad,Home Appliances,Air Conditioner,2,2000.0,4000.0,2024-12-31,9453
Michael Miller,Ahvaz,Sports,Basketball,5,35.0,175.0,2024-12-31,6051
Jennifer Orr,Qom,Electronics,Smart Watch,1,250.0,250.0,2025-01-01,7968
Jennifer Taylor,Ahvaz,Books,Python Programming,1,45.0,45.0,2025-01-01,9478
Teresa Molina,Tabriz,Home Appliances,Vacuum Cleaner,3,300.0,900.0,2025-01-01,4434
John Tyler,Ahvaz,Home Appliances,Washing Machine,1,1500.0,1500.0,2025-01-01,7282
Kenneth Johnson,Qom,Electronics,Smart Watch,3,250.0,750.0,2025-01-01,5124
Timothy Sanchez,Mashhad,Home Appliances,Air Conditioner,1,2000.0,2000.0,2025-01-01,8129
Brittany Anderson,Kermanshah,Home Appliances,Vacuum Cleaner,2,300.0,600.0,2025-01-01,2620
Juan Moody,Isfahan,Books,Machine Learning,5,80.0,400.0,2025-01-01,6501
Jason Rivera,Mashhad,Home Appliances,Washing Machine,4,1500.0,6000.0,2025-01-01,3492
Sean Brown,Isfahan,Electronics,Smart Watch,2,250.0,500.0,2025-01-01,4716
Alice Adams,Shiraz,Books,Machine Learning,5,80.0,400.0,2025-01-01,1850
Danielle Miller,Karaj,Electronics,Smartphone,3,800.0,2400.0,2025-01-01,7985
Sarah Torres,Tabriz,Books,Python Programming,1,45.0,45.0,2025-01-01,6747
Peter Walker,Tehran,Books,Python Programming,3,45.0,135.0,2025-01-01,4964
Mary Walton,Isfahan,Sports,Football,5,30.0,150.0,2025-01-02,4389
Bobby Aguilar,Rasht,Home Appliances,Washing Machine,1,1500.0,1500.0,2025-01-02,2369
Tabitha Chaney,Tabriz,Books,Data Science Handbook,4,60.0,240.0,2025-01-02,5961
Todd Bradford,Qom,Books,Data Science Handbook,2,60.0,120.0,2025-01-02,7392
Mike Thompson,Ahvaz,Home Appliances,Microwave,2,220.0,440.0,2025-01-02,2907
Gene Hamilton,Mashhad,Electronics,Tablet,3,500.0,1500.0,2025-01-02,4505
Amanda Rice,Ahvaz,Books,Data Science Handbook,3,60.0,180.0,2025-01-02,697
Michael Bradford,Qom,Sports,Fitness Band,1,90.0,90.0,2025-01-02,7504
Joshua Smith,Shiraz,Electronics,Tablet,4,500.0,2000.0,2025-01-02,4529
Alice Wiggins,Tehran,Sports,Tennis Racket,5,180.0,900.0,2025-01-02,8392
Diane Osborne,Isfahan,Electronics,Headphones,5,150.0,750.0,2025-01-02,8271
Adam Watson,Isfahan,Home Appliances,Washing Machine,3,1500.0,4500.0,2025-01-03,5620
Richard Reed,Tehran,Home Appliances,Air Conditioner,2,2000.0,4000.0,2025-01-03,7068
Stephanie Rivas,Karaj,Home Appliances,Vacuum Cleaner,4,300.0,1200.0,2025-01-03,9812
Stephen Perez,Ahvaz,Books,Data Science Handbook,3,60.0,180.0,2025-01-03,9804
David Hayes,Shiraz,Sports,Tennis Racket,2,180.0,360.0,2025-01-03,9114
Sarah Reynolds,Qom,Electronics,Tablet,2,500.0,1000.0,2025-01-03,3845
Frank Obrien,Karaj,Sports,Fitness Band,2,90.0,180.0,2025-01-03,9818
Aaron Dixon,Mashhad,Electronics,Headphones,2,150.0,300.0,2025-01-03,3190
Patrick Fox,Mashhad,Electronics,Laptop,4,1200.0,4800.0,2025-01-03,4268
Amy Kim,Qom,Books,Machine Learning,2,80.0,160.0,2025-01-03,7
Ryan Gentry,Tabriz,Sports,Football,1,30.0,30.0,2025-01-03,3126
Eddie Smith,Tehran,Sports,Tennis Racket,5,180.0,900.0,2025-01-03,2196
Erin Wallace,Qom,Books,Python Programming,3,45.0,135.0,2025-01-03,9577
Cheryl Torres,Shiraz,Sports,Basketball,5,35.0,175.0,2025-01-03,9635
Pamela Perez,Tehran,Sports,Football,5,30.0,150.0,2025-01-04,3397
Henry Riley,Shiraz,Books,Clean Code,2,55.0,110.0,2025-01-04,4186
Kimberly Garcia,Karaj,Electronics,Smart Watch,5,250.0,1250.0,2025-01-04,4860
Shelley Compton,Kermanshah,Electronics,Smart Watch,5,250.0,1250.0,2025-01-04,7842
Seth Maddox,Tabriz,Books,Data Science Handbook,5,60.0,300.0,2025-01-04,4873
Linda Joseph,Tehran,Sports,Football,2,30.0,60.0,2025-01-04,283
Cheryl Rubio,Shiraz,Home Appliances,Air Conditioner,5,2000.0,10000.0,2025-01-04,2644
Samantha Choi,Isfahan,Home Appliances,Washing Machine,1,1500.0,1500.0,2025-01-04,1591
Julie Martin,Tehran,Books,Data Science Handbook,1,60.0,60.0,2025-01-04,1457
Rachael Baker,Qom,Books,Data Science Handbook,1,60.0,60.0,2025-01-04,5143
